user_id,lesson_id,completed_date,score,attempts_count,is_completed
477,4,2025-09-17 23:22:21.812431,,,f
488,4,2024-05-27 22:59:25.879842,89,,t
489,4,2024-01-18 06:45:25.958516,,2,f
491,4,,,3,t
498,4,,85,,t
1,5,2025-07-10 13:38:16.269932,,,t
2,5,,,2,t
3,5,2024-07-22 07:18:00.065743,,4,t
4,5,,,5,t
5,5,2025-08-17 04:02:12.178143,91,,f
6,5,2024-02-05 22:50:24.599228,97,2,f
7,5,,93,,f
8,5,2024-10-14 14:19:42.518012,78,2,f
9,5,2025-07-08 03:14:41.07017,74,,f
10,5,2024-11-16 23:39:10.693428,,4,t
11,5,2024-07-31 02:35:02.235216,,4,f
12,5,2025-05-17 23:03:26.856026,,,f
13,5,,,,t
14,5,2025-03-30 18:05:40.278809,,,t
15,5,2024-05-30 19:25:11.211672,,,t
17,5,2025-05-21 06:14:49.039865,,,t
18,5,2025-05-10 03:38:36.403204,,5,t
19,5,,,1,t
20,5,,,,t
21,5,2025-05-16 22:12:35.050415,,3,t
22,5,,,,f
23,5,2025-10-15 11:30:05.893141,64,2,f
24,5,,,,t
25,5,2024-09-30 14:17:13.408771,,4,f
26,5,,,4,t
27,5,2024-06-22 13:10:18.007182,,,f
28,5,2025-11-29 02:05:55.024621,76,,t
29,5,,,3,t
30,5,2024-06-06 23:14:06.076175,,,t
31,5,,,,t
32,5,2025-09-22 08:43:16.39829,,,t
33,5,2024-05-03 02:50:07.318662,,4,t
34,5,2025-11-19 15:13:01.866059,,,t
35,5,,,,t
37,5,,,,t
38,5,,,,t
39,5,2025-03-02 21:08:38.058132,,2,t
40,5,2025-05-27 06:01:57.470372,,,t
41,5,,,,t
42,5,,,,t
43,5,2024-09-12 23:29:38.311221,76,,t
44,5,2024-07-06 11:55:21.296045,,,t
45,5,2024-09-18 10:38:06.769154,78,3,f
46,5,,60,,f
47,5,2024-02-06 05:11:07.359678,,,t
48,5,2025-08-06 07:17:03.406875,61,2,t
49,5,,,,f
50,5,,85,,t
52,5,2025-06-21 15:45:41.380578,88,,t
53,5,,80,,t
55,5,2025-05-15 14:10:35.757625,84,,t
56,5,2024-11-07 13:26:38.093998,,,t
58,5,2025-06-11 19:33:21.374371,100,,t
61,5,2024-08-30 23:49:12.014203,87,4,t
62,5,2024-02-17 12:02:14.554581,,,t
63,5,2025-01-12 15:35:51.157397,,,t
65,5,2024-07-30 11:59:42.402385,,,f
67,5,,77,,f
68,5,2025-09-21 17:47:47.955569,,,t
69,5,2025-05-08 02:53:29.604297,,,t
70,5,2024-10-10 20:36:41.988536,,,t
71,5,2024-04-14 08:31:35.821621,,,f
74,5,2024-05-14 08:07:17.285923,,,t
79,5,,,,t
81,5,2024-03-25 17:43:58.729119,69,,t
84,5,2025-06-16 17:32:38.279277,,,t
87,5,,,3,f
88,5,2024-12-26 02:10:29.97859,,,f
89,5,2024-09-02 03:36:52.593287,78,,t
94,5,2025-11-13 01:08:51.241698,78,,t
95,5,2025-03-19 15:59:41.876963,,5,t
96,5,,,,t
97,5,2024-11-27 02:08:54.812466,84,,t
98,5,2024-06-09 11:20:10.575886,,,f
99,5,2025-04-30 01:50:57.543455,72,,t
100,5,2024-05-02 12:26:08.501073,,,t
101,5,2024-09-28 02:40:57.342727,,5,f
102,5,2025-01-26 20:29:01.197542,,3,f
104,5,,,4,t
106,5,,,1,f
110,5,,,4,t
115,5,2025-05-06 08:39:55.56539,,1,t
118,5,,99,4,t
121,5,2024-11-02 14:06:55.69172,,,f
122,5,2024-01-08 11:07:44.661001,,,t
123,5,2024-09-08 06:14:26.283997,73,4,f
124,5,,84,,f
125,5,2024-01-20 08:27:34.914331,64,,f
128,5,2025-09-30 23:39:50.265024,,,f
129,5,,,,t
132,5,,,,t
133,5,2024-09-30 09:31:07.69702,,,f
135,5,2024-08-25 01:44:07.712739,,,t
136,5,2025-08-22 15:43:12.95474,,,f
138,5,,,,f
141,5,2024-09-26 01:57:11.368298,,,t
142,5,2025-11-06 12:48:16.252188,,,f
145,5,2025-06-09 21:26:35.904906,,,t
147,5,,,,f
148,5,,,3,t
155,5,2024-05-24 23:41:47.331914,79,,f
156,5,,,,t
157,5,2024-05-21 11:10:38.755892,,,t
158,5,2024-11-24 06:50:53.990255,62,,t
159,5,2025-07-27 19:40:03.810979,,,t
161,5,2024-09-27 17:36:31.787977,,2,f
163,5,2024-02-24 10:08:46.326214,71,,t
165,5,,,,t
166,5,2025-08-30 12:27:47.224418,80,,f
167,5,,,,t
170,5,,68,,f
175,5,,68,,f
178,5,,,,t
179,5,2025-09-18 01:33:28.402018,75,,t
180,5,,66,4,t
181,5,,,,t
182,5,2024-05-01 20:26:42.975254,,,t
187,5,,89,,t
188,5,2025-02-08 19:12:02.410874,,3,t
189,5,2024-04-24 22:54:13.979804,,,t
190,5,2025-01-21 09:53:09.877929,,,t
191,5,2025-10-14 11:23:44.466001,,,f
196,5,,69,,t
197,5,2024-02-08 10:40:49.21507,,,t
198,5,2024-07-29 11:54:40.359903,,,t
199,5,2025-02-02 05:15:34.795296,,,t
201,5,,72,,f
205,5,,89,,f
209,5,2025-10-15 03:41:37.638834,,,f
221,5,,,,f
227,5,2024-12-14 15:06:36.85694,,,f
242,5,,,2,t
264,5,2024-09-23 01:00:42.044488,,2,t
274,5,2024-01-19 05:32:23.451496,,,t
275,5,2024-06-12 19:24:29.688282,,,f
277,5,2024-07-12 13:50:10.601119,,5,t
284,5,2024-04-01 02:29:31.099952,,2,t
293,5,2024-03-06 12:24:53.947255,,,f
308,5,2025-11-17 02:08:57.709119,,3,f
311,5,,,5,t
315,5,2025-04-02 00:31:09.346756,,,f
324,5,2025-11-03 10:28:23.076771,70,,t
331,5,2025-01-31 05:40:29.414562,69,,f
344,5,2025-03-19 14:39:53.141963,88,,t
352,5,,83,3,t
354,5,2024-12-11 18:33:30.374332,,1,t
365,5,2024-06-14 20:24:12.170574,,,t
366,5,2025-01-29 17:58:53.158095,67,,f
367,5,2024-09-11 19:44:14.863934,,,t
368,5,2025-01-16 11:12:02.809495,,,t
374,5,2025-09-01 11:55:40.880153,,1,t
376,5,,,,t
382,5,2025-06-02 05:47:39.554586,100,,t
390,5,,,5,t
395,5,2025-09-02 11:06:37.869461,,,f
397,5,2025-06-26 00:35:13.009273,,3,t
402,5,2024-09-30 04:39:22.668223,81,2,f
406,5,,,4,t
414,5,,96,,f
424,5,,,3,t
425,5,2024-12-22 09:39:26.127773,,,t
428,5,2025-09-05 20:22:56.511047,,,f
433,5,2025-04-11 20:08:17.548753,,,t
447,5,2025-10-27 13:56:25.497687,,,t
449,5,2024-03-22 22:30:33.221266,,,t
458,5,,87,,t
462,5,2024-09-03 05:38:29.395775,,3,f
464,5,2025-08-10 22:19:59.912451,,,t
465,5,2024-06-20 11:27:36.485218,96,,t
471,5,2025-07-29 18:29:15.976519,100,,f
473,5,2025-01-14 15:18:55.99385,,,t
477,5,2025-04-29 15:03:00.919804,100,,t
488,5,,,,t
489,5,2024-04-06 03:51:39.684852,,,t
491,5,2024-09-25 03:53:50.243429,,,t
498,5,,93,,f
1,6,2025-04-27 04:47:51.124472,97,3,t
2,6,,100,,f
3,6,,,,t
4,6,2025-06-01 19:40:02.498382,,,f
5,6,,,,f
6,6,2024-07-06 19:42:58.052475,,,t
7,6,,81,,t
8,6,2024-02-22 13:45:32.148856,,,t
9,6,,89,,t
10,6,,66,,t
11,6,,,,t
12,6,2024-06-23 05:28:05.024869,,4,f
13,6,2024-06-16 09:31:19.98444,,,f
14,6,2025-08-18 21:04:21.907771,,,t
15,6,,71,4,t
17,6,,,5,t
18,6,,,,t
19,6,2024-02-27 22:46:15.666063,95,,t
20,6,2025-06-20 12:41:54.131739,92,,t
21,6,2025-10-19 18:36:27.622974,71,,t
22,6,2025-01-30 07:38:41.067895,,,t
23,6,2024-05-18 19:40:16.710265,,3,t
24,6,2024-06-17 05:58:04.467291,,,t
25,6,2024-11-14 18:01:48.469893,,,t
26,6,,,,t
27,6,2024-01-10 10:12:50.220996,74,,f
28,6,2024-05-31 22:42:06.487523,,,t
29,6,2025-01-03 11:56:00.139135,,,t
30,6,,,1,t
31,6,2024-06-13 01:28:54.251849,66,4,t
32,6,,,,t
33,6,2025-09-12 21:37:38.878952,,,f
34,6,,93,4,t
35,6,,,2,t
37,6,2024-03-02 04:17:53.389472,99,,f
38,6,,,4,t
39,6,,,3,t
40,6,,69,5,t
41,6,,100,,t
42,6,2024-08-01 22:11:04.035945,74,4,t
43,6,2025-11-27 04:37:19.598391,97,1,t
44,6,2025-04-13 16:44:17.708056,,2,t
45,6,2025-03-20 00:03:31.117272,,1,t
46,6,2024-01-29 07:55:58.163779,,,t
47,6,2024-03-24 08:35:25.262649,60,4,f
48,6,2024-03-03 02:20:45.330953,,,f
49,6,2025-07-30 20:01:49.953745,,4,t
50,6,,,,f
52,6,2024-05-23 00:55:02.814244,,,t
53,6,2024-08-08 20:09:18.807502,99,,f
55,6,,,,t
56,6,,,3,t
58,6,2025-04-11 01:44:14.726357,,,t
61,6,,,,f
62,6,2025-02-11 09:29:22.855667,93,,t
63,6,2025-03-19 13:49:02.293408,,,t
65,6,2024-04-04 14:56:12.404896,,,t
67,6,2025-08-23 17:30:13.629977,,,t
68,6,2025-03-12 16:32:45.181781,,,f
69,6,,,4,t
70,6,2024-06-30 05:39:03.25347,,,t
71,6,2024-05-26 08:16:57.489861,72,,t
74,6,,94,,t
79,6,2025-10-31 02:47:25.356067,77,,t
81,6,,,,t
84,6,2024-02-16 13:34:09.133398,,4,f
87,6,2024-01-13 22:20:01.882419,,,f
88,6,2024-04-30 00:22:19.753171,,,t
89,6,2024-01-24 13:12:19.725819,,4,f
94,6,2025-03-03 15:55:44.503071,,1,t
95,6,2024-03-10 03:31:13.715307,77,,t
96,6,,,3,t
97,6,2025-01-16 02:44:16.083369,95,4,t
98,6,,,,t
99,6,,76,,t
100,6,2025-06-04 03:19:48.490865,89,,t
101,6,2024-11-26 05:37:49.568992,84,,t
102,6,2024-10-09 22:43:17.817005,60,,t
104,6,2024-05-21 19:56:42.482156,,,t
106,6,2025-03-31 11:56:04.211673,98,,t
110,6,,,5,t
115,6,2024-01-14 13:28:13.754238,,,t
118,6,2024-02-04 15:18:57.64738,80,,t
121,6,,,4,f
122,6,2025-10-08 15:35:17.308589,,,t
123,6,2025-05-09 00:50:52.897109,73,,t
124,6,,77,,f
125,6,2024-12-27 05:34:06.808787,,,t
128,6,2024-10-19 17:45:28.725743,,5,t
129,6,,,,t
132,6,2025-03-18 15:07:47.062504,,,t
133,6,,,2,t
135,6,2025-05-10 01:24:56.849041,,3,t
136,6,2024-09-06 04:16:15.011793,,3,f
138,6,2025-01-06 07:05:04.625283,,,f
141,6,,,,t
142,6,,83,3,t
145,6,2024-02-01 11:24:31.753049,,,t
147,6,2024-10-16 21:45:36.153477,,,t
148,6,2025-07-31 12:40:29.499582,,,t
155,6,2025-03-13 01:26:23.68437,,5,t
156,6,2024-09-06 18:29:42.998152,62,,t
157,6,,,5,t
158,6,2025-03-10 06:54:47.960756,89,,f
159,6,2025-10-31 03:58:09.952309,,,t
161,6,2025-09-05 15:10:18.647177,,,f
163,6,,95,,t
165,6,2024-03-10 04:46:43.084523,76,,t
166,6,2025-02-28 11:45:55.431962,79,3,t
167,6,2024-06-24 20:25:03.456842,,,t
170,6,2024-11-26 14:26:18.107492,93,,t
175,6,,,,t
178,6,2024-05-28 21:05:46.767013,,,t
179,6,2024-05-02 08:07:28.42287,,,t
180,6,2025-04-13 07:24:02.532269,,,f
181,6,2025-07-27 15:46:08.107274,,,f
182,6,2025-01-16 02:16:19.981431,,,f
187,6,2024-07-09 19:29:06.487154,,,t
188,6,2025-07-16 19:21:01.817507,92,,t
189,6,2024-01-21 17:14:11.469692,96,,t
190,6,2024-08-26 18:28:34.516098,,,t
191,6,2025-02-07 08:34:52.543106,,,t
196,6,2024-09-03 22:28:13.278892,,,t
197,6,2025-10-08 09:04:29.620384,,,t
198,6,2024-12-30 17:11:33.338442,,,f
199,6,,,,t
201,6,2025-05-10 02:20:11.775125,,2,t
205,6,,,,f
209,6,2024-06-18 02:05:54.544053,74,,t
221,6,,,4,t
227,6,2025-06-13 04:57:16.035691,,,f
242,6,2025-09-25 06:38:25.319256,,,t
264,6,,,,t
274,6,2025-02-22 13:30:22.680602,,5,f
275,6,,65,,t
277,6,,,,t
284,6,2024-07-17 10:06:48.361003,76,,t
293,6,2024-10-30 04:15:30.243934,99,,t
308,6,2024-10-30 00:46:26.285854,,3,t
311,6,2024-08-11 17:46:05.805057,,,f
315,6,2025-02-10 07:25:08.784988,98,,t
324,6,,,2,t
331,6,2025-05-28 08:12:51.627427,61,,t
344,6,2024-02-24 12:30:38.111481,,4,t
352,6,2024-11-20 04:17:11.830744,,,t
354,6,2024-01-16 01:55:37.34011,93,,t
365,6,,85,1,t
366,6,2025-03-10 00:51:19.659976,84,,t
367,6,2024-05-22 22:05:50.440851,80,,t
368,6,,78,3,f
374,6,,,4,t
376,6,2025-03-03 00:25:01.050947,,2,t
382,6,,60,1,f
390,6,2025-05-13 04:37:45.1698,,,t
395,6,2024-07-10 18:15:45.635884,,,t
397,6,2024-02-29 21:24:22.294657,,4,f
402,6,2024-01-18 22:51:01.769895,,,t
406,6,2024-05-30 08:56:10.169158,,,t
414,6,2025-02-06 02:17:36.705577,,,t
424,6,2025-03-26 15:09:36.307559,68,,t
425,6,2024-04-14 01:43:21.172936,89,,f
428,6,2025-01-27 20:15:15.815152,,,t
433,6,2024-01-09 12:34:10.537879,,,t
447,6,2024-02-17 19:56:25.660419,75,,t
449,6,2025-07-01 05:23:08.374308,,,t
458,6,,,,t
462,6,2025-06-10 14:50:55.698545,64,,f
464,6,2025-10-16 02:58:25.114355,,2,t
465,6,2024-11-24 14:12:04.631562,,4,t
471,6,2024-01-19 06:52:22.817281,,3,t
473,6,2024-04-03 10:56:03.277832,75,,f
477,6,,,,t
488,6,,,,t
489,6,,81,,t
491,6,2025-06-06 11:00:42.978829,,,t
498,6,2025-11-10 01:22:15.967437,,3,f
1,7,2025-11-15 00:26:12.67675,,,f
2,7,2025-04-19 03:27:19.340095,,,f
3,7,,,3,f
4,7,2025-01-01 09:37:51.082954,,,t
5,7,,67,3,t
6,7,2024-08-13 20:25:02.793772,,3,t
7,7,2025-10-07 07:44:56.617026,,,t
8,7,,89,,t
9,7,2025-07-12 18:42:42.348375,,,f
10,7,2025-08-26 15:25:53.705903,,,t
11,7,2024-10-09 15:54:28.111057,,,t
12,7,2025-10-08 18:28:44.552451,,,t
13,7,2025-04-17 03:02:11.971908,74,,f
14,7,2025-09-23 02:38:40.031698,,,f
15,7,2025-04-12 16:19:32.649585,,,f
17,7,2024-01-12 16:15:05.56511,98,,f
18,7,,,4,t
19,7,2025-06-18 01:02:23.14858,100,,f
20,7,,,,t
21,7,2024-05-15 00:33:37.303686,,5,t
22,7,2025-04-28 13:16:04.316392,75,3,t
23,7,2024-11-12 02:52:22.927617,,5,t
24,7,2024-09-14 17:44:21.51068,,,t
25,7,2024-04-15 13:21:16.810876,61,,t
26,7,2024-04-07 19:50:17.054192,,,t
27,7,2024-04-25 22:23:20.285491,,2,t
28,7,2024-08-03 23:50:46.524395,61,,f
29,7,,,4,t
30,7,2024-09-16 14:13:39.701517,,,f
31,7,2025-08-26 08:51:41.297333,,,f
32,7,2024-09-28 18:17:58.367028,63,,t
33,7,2024-03-14 10:07:06.49906,,,f
34,7,,,5,f
35,7,2024-09-30 14:02:53.054468,,,f
37,7,2025-10-30 01:12:27.889239,86,5,f
38,7,2024-06-05 01:59:42.36592,,4,t
39,7,,,2,t
40,7,2024-02-01 19:32:00.083935,91,,f
41,7,2025-02-01 00:17:58.180155,,,f
42,7,,90,,f
43,7,2025-08-18 10:27:16.182917,96,2,t
44,7,2025-08-03 17:28:17.205224,92,,t
45,7,2024-10-04 03:44:15.637875,,,f
46,7,2025-06-24 12:08:27.43583,,,t
47,7,2024-01-29 19:55:09.763816,81,,t
48,7,2024-03-23 19:40:28.641902,85,2,t
49,7,,60,3,t
50,7,2025-05-11 01:26:35.197768,,,t
52,7,,82,2,t
53,7,,84,,f
55,7,,,,t
56,7,2024-03-04 17:03:12.797273,,1,f
58,7,,,,t
61,7,,74,,t
62,7,2025-05-04 02:14:33.735965,,4,f
63,7,2025-11-15 14:48:50.871035,62,2,t
65,7,2024-10-31 07:54:48.858177,74,4,t
67,7,2025-04-19 19:58:10.797023,,,f
68,7,2025-03-30 17:36:58.963979,,1,t
69,7,2025-03-28 13:57:08.112514,,,t
70,7,2024-07-25 07:43:15.387825,,3,f
71,7,2024-11-03 05:54:32.414142,,,t
74,7,2024-12-27 22:31:29.532901,,,t
79,7,2024-04-25 18:52:13.636195,,,f
81,7,,,,f
84,7,,,,t
87,7,2024-03-21 01:21:13.03201,67,,t
88,7,2025-07-25 15:01:56.724636,100,,t
89,7,2025-09-05 21:20:05.284455,,,t
94,7,2025-01-15 22:04:51.130828,,,t
95,7,2025-11-14 05:55:55.492221,,,f
96,7,2024-08-05 10:59:08.408428,,,t
97,7,2024-11-16 01:10:27.166045,98,,t
98,7,,,1,f
99,7,2024-08-05 06:28:41.777681,,5,t
100,7,2024-07-08 06:39:37.566926,,,t
101,7,,,,t
102,7,,,,t
104,7,2025-03-09 20:32:00.388107,,5,f
106,7,,,4,t
110,7,2024-01-06 04:01:50.520324,,,f
115,7,2025-07-31 23:11:38.438719,,,t
118,7,,,1,f
121,7,,98,4,t
122,7,2025-02-24 01:29:17.385006,,4,f
123,7,,96,1,t
124,7,2025-09-23 14:02:59.131769,,,t
125,7,2025-06-12 03:18:18.554401,,1,t
128,7,2024-06-23 08:40:48.627208,,5,f
129,7,,,,f
132,7,2024-10-30 17:43:22.698296,,,t
133,7,,,,t
135,7,2024-09-13 06:05:06.113636,,,t
136,7,2025-04-06 09:02:50.878915,,,t
138,7,2025-04-28 20:29:29.52603,,,t
141,7,2024-10-09 09:32:29.264853,99,,f
142,7,2025-02-06 19:06:33.074986,,4,t
145,7,,,,t
147,7,2025-03-07 23:41:42.524937,,4,t
148,7,2025-09-11 12:55:48.056311,,,t
155,7,2025-09-17 08:01:21.348219,,,t
156,7,2024-03-11 15:55:30.853796,,,t
157,7,2025-04-14 13:39:42.151921,,,t
158,7,,94,2,f
159,7,2024-05-13 02:57:45.052809,,,f
161,7,2025-10-29 19:27:12.575513,,,t
163,7,,69,,t
165,7,2025-11-07 10:21:33.346258,,4,f
166,7,,74,5,f
167,7,2025-06-19 18:47:03.265151,,4,f
170,7,2024-01-21 05:08:15.001256,,,t
175,7,2025-05-27 12:09:43.756144,,2,t
178,7,2025-02-05 10:07:46.207043,,,t
179,7,2025-04-17 22:00:28.912723,,,t
180,7,,86,4,t
181,7,2025-03-03 16:49:14.68931,,3,t
182,7,2024-04-26 07:00:23.653497,,,t
187,7,,,,f
188,7,2025-08-07 00:46:09.16818,81,,t
189,7,,,3,t
190,7,,,,t
191,7,,86,,t
196,7,2025-08-29 00:15:34.612204,,2,t
197,7,,,,t
198,7,2025-11-28 16:06:04.788825,85,,f
199,7,2024-12-27 18:09:56.056894,98,,f
201,7,2025-06-24 00:10:52.012772,,,t
205,7,2024-08-11 11:06:53.545238,,2,f
209,7,2025-01-01 01:28:56.131689,,,t
221,7,,61,1,f
227,7,2025-05-25 12:21:55.306772,,5,t
242,7,2025-09-17 07:16:12.533303,,4,t
264,7,2024-01-26 17:35:52.007467,,,f
274,7,2024-05-01 02:33:01.243583,,,t
275,7,2025-04-12 16:22:52.413527,63,,t
277,7,2025-02-13 13:41:04.432335,99,,f
284,7,2024-09-14 21:40:22.123602,,,t
293,7,2025-05-30 11:06:46.757709,,,t
308,7,2024-10-22 03:50:00.553826,,,t
311,7,2025-03-18 12:34:34.887022,,,f
315,7,,72,,t
324,7,2025-03-08 23:44:31.786315,71,,t
331,7,2025-08-20 15:58:35.532107,,4,t
344,7,2025-11-21 19:25:58.317106,,,t
352,7,2024-10-31 18:36:41.75595,,,t
354,7,,62,4,t
365,7,,74,,t
366,7,2025-09-02 18:55:09.434937,,1,f
367,7,2025-08-09 18:46:09.386676,74,,t
368,7,,72,3,f
374,7,,,,f
376,7,2025-09-15 12:15:05.450095,,,t
382,7,2025-06-14 08:32:09.8659,,,t
390,7,,,,t
395,7,2024-05-07 02:09:58.672432,,2,t
397,7,2024-12-11 13:34:33.868955,60,,t
402,7,2025-04-02 02:10:13.801612,,,t
406,7,2025-10-01 05:55:47.082907,,5,f
414,7,,,4,t
424,7,2025-07-23 01:11:37.478103,,,t
425,7,2024-03-22 16:47:53.100507,,,t
428,7,,,,t
433,7,2024-02-06 07:49:13.134406,80,2,t
447,7,2024-06-22 21:27:42.132684,,4,t
449,7,2024-11-26 06:04:32.204502,,3,t
458,7,2025-06-26 13:35:36.643317,,3,t
462,7,2025-04-24 15:16:03.384208,80,4,t
464,7,2024-03-25 12:47:33.562252,,,t
465,7,,87,,f
471,7,2025-09-03 12:00:25.942255,,3,t
473,7,,,,f
477,7,2024-03-11 12:26:34.517621,70,3,f
488,7,,,,t
489,7,2024-10-01 20:08:32.230379,,,t
491,7,,,,t
498,7,,91,,t
1,8,2025-10-13 15:27:10.600669,,,t
2,8,2025-04-14 10:57:02.350082,,2,t
3,8,2024-11-25 06:38:22.454167,68,2,t
4,8,2024-05-12 02:05:10.282573,,,t
5,8,,78,2,t
6,8,2024-09-29 06:08:43.589219,,,t
7,8,2024-12-06 04:37:23.787619,,2,f
8,8,2025-10-10 08:22:18.239864,61,3,t
9,8,,,3,t
10,8,2024-08-08 00:17:13.336651,,,t
11,8,2024-03-11 17:56:27.37681,,,f
12,8,,,,f
13,8,2025-09-17 16:21:17.160924,,,t
14,8,2024-08-30 23:38:05.58336,,,t
15,8,,,,f
17,8,2025-11-16 20:12:38.761929,,1,t
18,8,2024-12-19 19:38:51.872511,,,t
19,8,2024-06-03 18:26:09.55314,,,t
20,8,,,3,t
21,8,,61,,t
22,8,2025-10-22 06:53:05.766393,95,,t
23,8,2025-07-18 20:58:41.949037,,,t
24,8,,,2,t
25,8,,,,t
26,8,2025-02-13 15:47:53.543953,70,,t
27,8,,90,4,t
28,8,,,2,t
29,8,2025-10-16 19:47:35.398085,,,t
30,8,2024-04-15 09:51:21.415187,,,t
31,8,2025-06-12 20:58:21.607976,65,,f
32,8,2025-08-10 13:55:25.845801,,,f
33,8,2024-07-22 14:06:51.96555,,,t
34,8,2025-06-13 23:06:46.513808,,4,f
35,8,2024-04-20 14:56:41.805233,95,5,t
37,8,,,,t
38,8,,92,,t
39,8,,94,,t
40,8,,,,t
41,8,2024-05-27 06:47:42.307142,99,,f
42,8,2025-09-20 16:41:34.296896,72,,t
43,8,2024-05-20 01:57:58.823214,,,f
44,8,,,5,t
45,8,,,,t
46,8,,,,f
47,8,2025-06-26 18:56:10.000374,60,,t
48,8,2025-09-19 17:43:31.711836,,,f
49,8,,,,t
50,8,2025-04-03 18:56:57.160773,92,,f
52,8,2024-09-26 08:15:27.081119,94,,t
53,8,2025-11-30 03:48:28.000301,,,t
55,8,,,2,t
56,8,,100,,t
58,8,2025-05-23 21:23:49.326534,,2,f
61,8,,78,,t
62,8,2024-03-20 21:42:30.279331,,,f
63,8,2024-08-17 13:15:42.678408,,,t
65,8,,85,2,t
67,8,2024-11-28 09:18:38.155108,,,f
68,8,2024-01-26 12:05:08.598941,,,f
69,8,2025-02-20 19:54:01.519936,70,,f
70,8,2025-09-06 11:55:23.092074,,2,t
71,8,2025-02-22 02:03:03.492895,65,,f
74,8,2024-05-11 10:22:10.188324,,,t
79,8,2024-06-15 13:05:48.641142,88,1,t
81,8,,,,t
84,8,2024-06-05 19:43:34.972391,,,f
87,8,,,5,f
88,8,2025-03-23 17:03:58.808652,84,5,t
89,8,,,,f
94,8,,,,t
95,8,,84,,f
96,8,2024-10-29 02:36:51.724379,72,2,f
97,8,,62,,t
98,8,2025-10-18 21:49:26.992378,,4,t
99,8,2025-07-31 08:21:49.102816,,,t
100,8,2024-05-18 01:40:55.087675,,,t
101,8,2025-03-11 02:24:24.263674,,,t
102,8,,60,2,f
104,8,,,,t
106,8,,70,3,f
110,8,2024-05-15 08:59:08.161684,,,t
115,8,2025-11-15 01:09:15.355197,60,2,t
118,8,,,,f
121,8,2024-05-03 13:22:16.818429,,,f
122,8,2024-08-14 23:58:08.542472,,,t
123,8,2024-11-29 09:39:17.679234,88,,f
124,8,,,2,t
125,8,,,4,t
128,8,,,,t
129,8,2025-09-07 11:09:08.778054,,4,t
132,8,2025-06-03 15:32:58.185597,,,t
133,8,2024-12-20 08:56:43.207257,,1,f
135,8,2025-02-26 17:05:20.399703,69,3,f
136,8,,74,,t
138,8,2025-04-12 01:32:48.813831,,5,t
141,8,2025-10-19 16:02:28.673549,,3,f
142,8,2024-01-16 12:42:00.668031,,4,f
145,8,,65,,f
147,8,2025-02-12 05:04:03.140104,,3,f
148,8,2025-03-12 08:06:41.88196,77,,f
155,8,2025-09-02 16:28:15.828846,,,f
156,8,2025-01-30 10:19:42.257765,100,,t
157,8,2024-05-23 20:25:23.568596,,,t
158,8,2025-03-29 15:19:08.255827,,,t
159,8,,,,t
161,8,2025-04-09 14:15:17.384074,73,,t
163,8,2024-04-21 09:11:15.96154,,,t
165,8,,,4,t
166,8,2024-03-12 20:18:32.574994,,,f
167,8,,81,2,f
170,8,2025-02-17 11:30:03.798708,84,,f
175,8,,,,t
178,8,2025-08-27 19:32:14.893862,,4,t
179,8,2025-06-29 04:15:38.43042,,4,t
180,8,2024-09-23 14:24:04.579219,,2,t
181,8,,,,f
182,8,2024-06-13 16:43:21.031269,,4,t
187,8,2025-08-15 22:53:48.246025,,,f
188,8,,98,,f
189,8,2024-05-20 23:07:50.859883,83,,f
190,8,,79,,t
191,8,2024-03-29 06:20:45.428335,79,,f
196,8,2025-04-10 16:05:04.663197,72,,t
197,8,2025-07-22 11:21:46.988347,,,t
198,8,,65,,t
199,8,2025-09-01 00:55:04.996664,,,t
201,8,2025-10-20 09:26:24.399402,,,f
205,8,,,,t
209,8,2024-01-18 12:14:03.749752,,,f
221,8,,,,t
227,8,2025-10-02 12:54:38.801407,,5,t
242,8,,,4,t
264,8,2024-01-29 06:36:28.224876,,2,t
274,8,2024-03-06 06:28:45.664801,,2,t
275,8,2025-10-30 00:13:16.427915,,,f
277,8,2024-09-26 11:47:50.119361,,,t
284,8,,69,,t
293,8,2024-10-09 11:44:56.846721,,,t
308,8,2025-05-18 09:45:47.888242,63,2,t
311,8,,,,t
315,8,,,2,f
324,8,2025-05-07 03:11:05.452225,66,,t
331,8,2024-07-21 21:37:02.108799,,,t
344,8,2024-08-27 00:46:38.569603,92,,t
352,8,,,4,t
354,8,2025-04-13 21:42:16.747955,,,t
365,8,2024-08-01 00:48:54.858409,,2,t
366,8,2025-11-13 21:52:21.687475,,,t
367,8,,62,,t
368,8,,70,,t
374,8,2025-03-09 05:59:18.408237,,,t
376,8,2024-08-01 14:34:46.089093,,,t
382,8,,95,,t
390,8,,84,,f
395,8,,,,f
397,8,2024-04-30 19:21:27.158831,,,f
402,8,2025-04-12 14:33:29.043729,,,t
406,8,,61,2,t
414,8,,,,f
424,8,,62,2,f
425,8,2025-01-14 16:19:26.490578,,,t
428,8,2024-12-22 14:12:16.489595,,,t
433,8,2025-11-21 17:35:38.680227,97,,f
447,8,,80,,t
449,8,,64,,t
458,8,2024-06-27 04:31:00.970698,,,t
462,8,,,,t
464,8,2025-03-15 19:11:58.304082,,,t
465,8,,,,f
471,8,2025-08-13 21:29:35.2569,,1,t
473,8,2025-01-24 20:53:15.024886,,,t
477,8,2025-06-27 21:28:29.926546,,,f
488,8,2025-06-08 04:28:26.120492,90,,t
